Name,Platform,Year_of_Release,Mean Playing time
Borderlands,PC,2009,14
Torchlight,PC,2009,7
Men of War,PC,2009,11
The Last Remnant,PC,2009,5
Risen,X360,2009,10
Risen,PC,2009,10
Football Manager 2010,PC,2009,96
Rogue Warrior,PS3,2009,2
Rogue Warrior,X360,2009,2
Overlord II,X360,2009,3
Overlord II,PS3,2009,3
Overlord II,PC,2009,3
Hearts of Iron III,PC,2009,7
Street Fighter IV,PS3,2009,9
Street Fighter IV,X360,2009,9
Tom Clancy's EndWar,PC,2009,1
Mini Ninjas,Wii,2009,5
Mini Ninjas,PS3,2009,5
Mini Ninjas,DS,2009,5
Mini Ninjas,X360,2009,5
Mini Ninjas,PC,2009,5
15 Days,PC,2009,1
X-Blades,X360,2009,2
X-Blades,PS3,2009,2
World of Zoo,DS,2009,1
World of Zoo,Wii,2009,1
World of Zoo,PC,2009,1
Order of War,PC,2009,2
Demigod,PC,2009,2
MLB Front Office Manager,PS3,2009,6
MLB Front Office Manager,X360,2009,6
Terminator Salvation,PS3,2009,4
Terminator Salvation,X360,2009,4
East India Company,PC,2009,50
Stormrise,PS3,2009,0
Stormrise,X360,2009,0
Stormrise,PC,2009,0
Section 8,X360,2009,2
Section 8,PC,2009,2
Velvet Assassin,X360,2009,1
MX vs. ATV Reflex,PS3,2009,1
MX vs. ATV Reflex,X360,2009,1
MX vs. ATV Reflex,PSP,2009,1
MX vs. ATV Reflex,DS,2009,1
Damnation,PS3,2009,0
Damnation,X360,2009,0
Elven Legacy,PC,2009,11
Worms,PS3,2009,1
Dawn of Discovery,PC,2009,9
Dawn of Discovery,Wii,2009,9
Dawn of Discovery,DS,2009,9
Wolfenstein,PS3,2009,26
Wolfenstein,X360,2009,26
Wolfenstein,PC,2009,26
The Whispered World,PC,2009,2
Bionic Commando,PS3,2009,1
Bionic Commando,X360,2009,1
Championship Manager 2010,PC,2009,11
Sid Meier's Civilization V,PC,2010,180
Assassin's Creed II,PC,2010,28
Just Cause 2,PS3,2010,19
Just Cause 2,X360,2010,19
Just Cause 2,PC,2010,19
Metro 2033,X360,2010,9
Metro 2033,PC,2010,9
Mafia II,X360,2010,25
Mafia II,PS3,2010,25
Mafia II,PC,2010,25
Darksiders,X360,2010,13
Darksiders,PC,2010,13
Darksiders,PS3,2010,13
Worms Reloaded,PC,2010,7
Alan Wake,X360,2010,12
Puzzler World 2,DS,2010,19
Bejeweled 3,PC,2010,15
Singularity,PC,2010,10
Blur,PS3,2010,7
Blur,X360,2010,7
Blur,PC,2010,7
Mass Effect 2,X360,2010,45
Mass Effect 2,PC,2010,45
BioShock 2,X360,2010,8
BioShock 2,PS3,2010,8
Fable III,X360,2010,34
Football Manager 2011,PC,2010,366
Farming Simulator 2011,PC,2010,55
Supreme Commander 2,X360,2010,45
Supreme Commander 2,PC,2010,45
Dead Rising 2,X360,2010,6
Dead Rising 2,PS3,2010,6
Dead Rising 2,PC,2010,6
Sid Meier's Pirates!,Wii,2010,7
Dragon's Lair,DS,2010,1
Star Trek Online,PC,2010,70
Sniper Elite,Wii,2010,27
Alpha Protocol,PS3,2010,4
Alpha Protocol,X360,2010,4
Alpha Protocol,PC,2010,4
Lost Planet 2,PS3,2010,4
Lost Planet 2,X360,2010,4
Lost Planet 2,PC,2010,4
F1 2010,PS3,2010,19
F1 2010,X360,2010,19
F1 2010,PC,2010,19
Front Mission Evolved,PS3,2010,8
Front Mission Evolved,X360,2010,8
Front Mission Evolved,PC,2010,8
Emergency 2012,PC,2010,46
Emergency 2012,DS,2010,46
Cities XL 2011,PC,2010,11
Dark Void,PS3,2010,0
Dark Void,X360,2010,0
Dark Void,PC,2010,0
Ship Simulator Extremes,PC,2010,15
Lost Horizon,PC,2010,19
Puzzle Chronicles,PSP,2010,1
Haunted House,Wii,2010,0
Crazy Machines,Wii,2010,1
Monopoly,DS,2010,5
Split/Second,PS3,2010,4
Split/Second,X360,2010,4
Split/Second,PSP,2010,4
Split/Second,PC,2010,4
Puzzle Quest 2,DS,2010,1
NBA 2K11,X360,2010,0
NBA 2K11,PS3,2010,0
NBA 2K11,Wii,2010,0
NBA 2K11,PSP,2010,0
NBA 2K11,PS2,2010,0
NBA 2K11,PC,2010,0
Tom Clancy's Ghost Recon,Wii,2010,0
Sid Meier's Civilization V,PC,2010,37
Assassin's Creed II,PC,2010,23
Just Cause 2,PS3,2010,4
Just Cause 2,X360,2010,4
Just Cause 2,PC,2010,4
Metro 2033,X360,2010,3
Metro 2033,PC,2010,3
Mafia II,X360,2010,16
Mafia II,PS3,2010,16
Mafia II,PC,2010,16
Darksiders,X360,2010,5
Darksiders,PC,2010,5
Darksiders,PS3,2010,5
Worms Reloaded,PC,2010,2
Alan Wake,X360,2010,3
Puzzler World 2,DS,2010,19
Bejeweled 3,PC,2010,6
Singularity,PC,2010,10
Blur,PS3,2010,3
Blur,X360,2010,3
Blur,PC,2010,3
Mass Effect 2,X360,2010,27
Mass Effect 2,PC,2010,27
BioShock 2,X360,2010,5
BioShock 2,PS3,2010,5
Fable III,X360,2010,28
Football Manager 2011,PC,2010,162
Farming Simulator 2011,PC,2010,16
Supreme Commander 2,X360,2010,19
Supreme Commander 2,PC,2010,19
Dead Rising 2,X360,2010,5
Dead Rising 2,PS3,2010,5
Dead Rising 2,PC,2010,5
Sid Meier's Pirates!,Wii,2010,5
Dragon's Lair,DS,2010,0
Star Trek Online,PC,2010,18
Sniper Elite,Wii,2010,2
Alpha Protocol,PS3,2010,2
Alpha Protocol,X360,2010,2
Alpha Protocol,PC,2010,2
Lost Planet 2,PS3,2010,4
Lost Planet 2,X360,2010,4
Lost Planet 2,PC,2010,4
F1 2010,PS3,2010,19
F1 2010,X360,2010,19
F1 2010,PC,2010,19
Front Mission Evolved,PS3,2010,6
Front Mission Evolved,X360,2010,6
Front Mission Evolved,PC,2010,6
Emergency 2012,PC,2010,46
Emergency 2012,DS,2010,46
Cities XL 2011,PC,2010,7
Dark Void,PS3,2010,0
Dark Void,X360,2010,0
Dark Void,PC,2010,0
Ship Simulator Extremes,PC,2010,2
Lost Horizon,PC,2010,25
Puzzle Chronicles,PSP,2010,1
Haunted House,Wii,2010,0
Crazy Machines,Wii,2010,2
Monopoly,DS,2010,5
Split/Second,PS3,2010,4
Split/Second,X360,2010,4
Split/Second,PSP,2010,4
Split/Second,PC,2010,4
Puzzle Quest 2,DS,2010,1
NBA 2K11,X360,2010,0
NBA 2K11,PS3,2010,0
NBA 2K11,Wii,2010,0
NBA 2K11,PSP,2010,0
NBA 2K11,PS2,2010,0
NBA 2K11,PC,2010,0
Tom Clancy's Ghost Recon,Wii,2010,0
L.A. Noire,PS3,2011,16
L.A. Noire,X360,2011,16
Portal 2,X360,2011,20
Portal 2,PS3,2011,20
Portal 2,PC,2011,20
Tropico 4,PC,2011,25
DiRT 3,PS3,2011,14
DiRT 3,X360,2011,14
DiRT 3,PC,2011,14
Dead Island,X360,2011,14
Dead Island,PS3,2011,14
Dead Island,PC,2011,14
Sonic Generations,PS3,2011,21
Sonic Generations,X360,2011,21
Sonic Generations,3DS,2011,21
Sonic Generations,PC,2011,21
Dungeon Defenders,PC,2011,34
APB Reloaded,PC,2011,67
Terraria,PC,2011,65
The Wolf Among Us,X360,2011,10
Trine 2,PC,2011,6
Magicka,PC,2011,11
Stronghold 3,PC,2011,10
Mass Effect 2,PS3,2011,45
DC Universe Online,PS3,2011,30
DC Universe Online,PC,2011,30
RIFT,PC,2011,42
Anno 2070,PC,2011,29
Might & Magic Heroes VI,PC,2011,101
Trapped Dead,PC,2011,1
Duke Nukem Forever,X360,2011,10
Duke Nukem Forever,PS3,2011,10
Duke Nukem Forever,PC,2011,10
Two Worlds II,X360,2011,14
Two Worlds II,PS3,2011,14
Two Worlds II,PC,2011,14
Dead Space 2,X360,2011,10
Dead Space 2,PS3,2011,10
Dead Space 2,PC,2011,10
F.E.A.R. 3,PS3,2011,8
F.E.A.R. 3,X360,2011,8
F.E.A.R. 3,PC,2011,8
Fable III,PC,2011,34
Stronghold Kingdoms,PC,2011,100
Football Manager 2012,PC,2011,390
Football Manager 2012,PSP,2011,390
Homefront,X360,2011,13
Homefront,PS3,2011,13
Homefront,PC,2011,13
Majesty 2 Collection,PC,2011,23
Sengoku,PC,2011,3
Way of the Samurai 4,PS3,2011,3
Bulletstorm,X360,2011,13
Bulletstorm,PS3,2011,13
Bulletstorm,PC,2011,13
Dungeon Siege III,PS3,2011,6
Dungeon Siege III,X360,2011,6
Dungeon Siege III,PC,2011,6
Airline Tycoon 2,PC,2011,6
Cities XL 2012,PC,2011,43
Rocksmith,PS3,2011,13
Rocksmith,X360,2011,13
Cities in Motion,PC,2011,24
The Cursed Crusade,PS3,2011,1
The Cursed Crusade,X360,2011,1
The Cursed Crusade,PC,2011,1
Take On Helicopters,PC,2011,8
Rayman Origins,PS3,2011,12
Rayman Origins,X360,2011,12
Rayman Origins,Wii,2011,12
Age of Empires Online,PC,2011,83
Dragon Age II,X360,2011,75
Dragon Age II,PS3,2011,75
Dragon Age II,PC,2011,75
F1 2011,PS3,2011,16
F1 2011,X360,2011,16
F1 2011,PC,2011,16
F1 2011,3DS,2011,16
F1 2011,PSV,2011,16
Virtua Tennis 4,PS3,2011,3
Virtua Tennis 4,X360,2011,3
Virtua Tennis 4,Wii,2011,3
Virtua Tennis 4,PC,2011,3
Darkspore,PC,2011,25
Crysis 2,X360,2011,22
Crysis 2,PS3,2011,22
Crysis 2,PC,2011,22
The Next BIG Thing,PC,2011,1
Ski Region Simulator,PC,2011,6
Gray Matter,PC,2011,13
Gray Matter,X360,2011,13
Wildlife Park 3,PC,2011,4
NBA 2K12,X360,2011,91
NBA 2K12,PS3,2011,91
NBA 2K12,Wii,2011,91
NBA 2K12,PSP,2011,91
NBA 2K12,PC,2011,91
Breach,PC,2011,4
L.A. Noire,PS3,2011,6
L.A. Noire,X360,2011,6
Portal 2,X360,2011,11
Portal 2,PS3,2011,11
Portal 2,PC,2011,11
Tropico 4,PC,2011,14
DiRT 3,PS3,2011,3
DiRT 3,X360,2011,3
DiRT 3,PC,2011,3
Dead Island,X360,2011,8
Dead Island,PS3,2011,8
Dead Island,PC,2011,8
Sonic Generations,PS3,2011,2
Sonic Generations,X360,2011,2
Sonic Generations,3DS,2011,2
Sonic Generations,PC,2011,2
Dungeon Defenders,PC,2011,8
APB Reloaded,PC,2011,3
Terraria,PC,2011,20
The Wolf Among Us,X360,2011,8
Trine 2,PC,2011,3
Magicka,PC,2011,6
Stronghold 3,PC,2011,6
Mass Effect 2,PS3,2011,27
DC Universe Online,PS3,2011,4
DC Universe Online,PC,2011,4
RIFT,PC,2011,6
Anno 2070,PC,2011,14
Might & Magic Heroes VI,PC,2011,17
Trapped Dead,PC,2011,1
Duke Nukem Forever,X360,2011,9
Duke Nukem Forever,PS3,2011,9
Duke Nukem Forever,PC,2011,9
Two Worlds II,X360,2011,4
Two Worlds II,PS3,2011,4
Two Worlds II,PC,2011,4
Dead Space 2,X360,2011,6
Dead Space 2,PS3,2011,6
Dead Space 2,PC,2011,6
F.E.A.R. 3,PS3,2011,4
F.E.A.R. 3,X360,2011,4
F.E.A.R. 3,PC,2011,4
Fable III,PC,2011,28
Stronghold Kingdoms,PC,2011,1
Football Manager 2012,PC,2011,247
Football Manager 2012,PSP,2011,247
Homefront,X360,2011,5
Homefront,PS3,2011,5
Homefront,PC,2011,5
Majesty 2 Collection,PC,2011,25
Sengoku,PC,2011,1
Way of the Samurai 4,PS3,2011,4
Bulletstorm,X360,2011,4
Bulletstorm,PS3,2011,4
Bulletstorm,PC,2011,4
Dungeon Siege III,PS3,2011,3
Dungeon Siege III,X360,2011,3
Dungeon Siege III,PC,2011,3
Airline Tycoon 2,PC,2011,6
Cities XL 2012,PC,2011,9
Rocksmith,PS3,2011,4
Rocksmith,X360,2011,4
Cities in Motion,PC,2011,6
The Cursed Crusade,PS3,2011,1
The Cursed Crusade,X360,2011,1
The Cursed Crusade,PC,2011,1
Take On Helicopters,PC,2011,2
Rayman Origins,PS3,2011,10
Rayman Origins,X360,2011,10
Rayman Origins,Wii,2011,10
Age of Empires Online,PC,2011,89
Dragon Age II,X360,2011,70
Dragon Age II,PS3,2011,70
Dragon Age II,PC,2011,70
F1 2011,PS3,2011,10
F1 2011,X360,2011,10
F1 2011,PC,2011,10
F1 2011,3DS,2011,10
F1 2011,PSV,2011,10
Virtua Tennis 4,PS3,2011,3
Virtua Tennis 4,X360,2011,3
Virtua Tennis 4,Wii,2011,3
Virtua Tennis 4,PC,2011,3
Darkspore,PC,2011,18
Crysis 2,X360,2011,18
Crysis 2,PS3,2011,18
Crysis 2,PC,2011,18
The Next BIG Thing,PC,2011,1
Ski Region Simulator,PC,2011,6
Gray Matter,PC,2011,13
Gray Matter,X360,2011,13
Wildlife Park 3,PC,2011,3
NBA 2K12,X360,2011,91
NBA 2K12,PS3,2011,91
NBA 2K12,Wii,2011,91
NBA 2K12,PSP,2011,91
NBA 2K12,PC,2011,91
Breach,PC,2011,3
Far Cry 3,PS3,2012,28
Far Cry 3,X360,2012,28
Far Cry 3,PC,2012,28
Sleeping Dogs,PS3,2012,23
Sleeping Dogs,X360,2012,23
Sleeping Dogs,PC,2012,23
Assassin's Creed III,PS3,2012,45
Assassin's Creed III,X360,2012,45
Assassin's Creed III,PC,2012,45
Assassin's Creed III,WiiU,2012,45
Dishonored,X360,2012,20
Dishonored,PS3,2012,20
Dishonored,PC,2012,20
The Binding of Isaac,PC,2012,32
LEGO The Lord of the Rings,X360,2012,8
LEGO The Lord of the Rings,PS3,2012,8
LEGO The Lord of the Rings,Wii,2012,8
LEGO The Lord of the Rings,3DS,2012,8
LEGO The Lord of the Rings,PSV,2012,8
LEGO The Lord of the Rings,PC,2012,8
LEGO The Lord of the Rings,DS,2012,8
DiRT Showdown,X360,2012,5
DiRT Showdown,PS3,2012,5
Borderlands 2,X360,2012,59
Borderlands 2,PS3,2012,59
Borderlands 2,PC,2012,59
Oil Rush,PC,2012,2
Sonic & All-Stars Racing Transformed,X360,2012,6
Sonic & All-Stars Racing Transformed,WiiU,2012,6
Sonic & All-Stars Racing Transformed,PS3,2012,6
Sonic & All-Stars Racing Transformed,PSV,2012,6
Sonic & All-Stars Racing Transformed,3DS,2012,6
Botanicula,PC,2012,3
Alan Wake,PC,2012,12
The Testament of Sherlock Holmes,PS3,2012,8
The Testament of Sherlock Holmes,PC,2012,8
The Testament of Sherlock Holmes,X360,2012,8
Trine 2,WiiU,2012,6
Euro Truck Simulator 2,PC,2012,42
Sniper Elite V2,PS3,2012,10
Sniper Elite V2,X360,2012,10
Darksiders II,PS3,2012,19
Darksiders II,X360,2012,19
Darksiders II,PC,2012,19
Darksiders II,WiiU,2012,19
Football Manager 2013,PC,2012,311
F1 2012,PS3,2012,59
F1 2012,X360,2012,59
F1 2012,PC,2012,59
Max Payne 3,PS3,2012,21
Max Payne 3,X360,2012,21
Max Payne 3,PC,2012,21
The Darkness II,X360,2012,7
The Darkness II,PS3,2012,7
The Darkness II,PC,2012,7
Farming Simulator 2013,PC,2012,67
Deponia,PC,2012,7
The Secret World,PC,2012,22
Binary Domain,PS3,2012,5
Binary Domain,X360,2012,5
Rayman Origins,PSV,2012,12
Rayman Origins,3DS,2012,12
Rayman Origins,PC,2012,12
Mechanic Escape,PS3,2012,2
NBA 2K13,X360,2012,51
NBA 2K13,PS3,2012,51
NBA 2K13,Wii,2012,51
NBA 2K13,WiiU,2012,51
NBA 2K13,PC,2012,51
F1 Race Stars,PS3,2012,5
F1 Race Stars,X360,2012,5
F1 Race Stars,PC,2012,5
Blades of Time,X360,2012,8
Blades of Time,PS3,2012,8
Street Fighter X Tekken,PS3,2012,4
Street Fighter X Tekken,X360,2012,4
Street Fighter X Tekken,PSV,2012,4
Street Fighter X Tekken,PC,2012,4
Pro Evolution Soccer 2013,PS3,2012,6
Pro Evolution Soccer 2013,X360,2012,6
Pro Evolution Soccer 2013,PSP,2012,6
Pro Evolution Soccer 2013,3DS,2012,6
Pro Evolution Soccer 2013,Wii,2012,6
Pro Evolution Soccer 2013,PC,2012,6
Far Cry 3,PS3,2012,18
Far Cry 3,X360,2012,18
Far Cry 3,PC,2012,18
Sleeping Dogs,PS3,2012,20
Sleeping Dogs,X360,2012,20
Sleeping Dogs,PC,2012,20
Assassin's Creed III,PS3,2012,23
Assassin's Creed III,X360,2012,23
Assassin's Creed III,PC,2012,23
Assassin's Creed III,WiiU,2012,23
Dishonored,X360,2012,13
Dishonored,PS3,2012,13
Dishonored,PC,2012,13
The Binding of Isaac,PC,2012,6
LEGO The Lord of the Rings,X360,2012,3
LEGO The Lord of the Rings,PS3,2012,3
LEGO The Lord of the Rings,Wii,2012,3
LEGO The Lord of the Rings,3DS,2012,3
LEGO The Lord of the Rings,PSV,2012,3
LEGO The Lord of the Rings,PC,2012,3
LEGO The Lord of the Rings,DS,2012,3
DiRT Showdown,X360,2012,4
DiRT Showdown,PS3,2012,4
Borderlands 2,X360,2012,22
Borderlands 2,PS3,2012,22
Borderlands 2,PC,2012,22
Oil Rush,PC,2012,1
Sonic & All-Stars Racing Transformed,X360,2012,2
Sonic & All-Stars Racing Transformed,WiiU,2012,2
Sonic & All-Stars Racing Transformed,PS3,2012,2
Sonic & All-Stars Racing Transformed,PSV,2012,2
Sonic & All-Stars Racing Transformed,3DS,2012,2
Botanicula,PC,2012,3
Alan Wake,PC,2012,3
The Testament of Sherlock Holmes,PS3,2012,3
The Testament of Sherlock Holmes,PC,2012,3
The Testament of Sherlock Holmes,X360,2012,3
Trine 2,WiiU,2012,3
Euro Truck Simulator 2,PC,2012,15
Sniper Elite V2,PS3,2012,3
Sniper Elite V2,X360,2012,3
Darksiders II,PS3,2012,14
Darksiders II,X360,2012,14
Darksiders II,PC,2012,14
Darksiders II,WiiU,2012,14
Football Manager 2013,PC,2012,144
F1 2012,PS3,2012,15
F1 2012,X360,2012,15
F1 2012,PC,2012,15
Max Payne 3,PS3,2012,11
Max Payne 3,X360,2012,11
Max Payne 3,PC,2012,11
The Darkness II,X360,2012,5
The Darkness II,PS3,2012,5
The Darkness II,PC,2012,5
Farming Simulator 2013,PC,2012,16
Deponia,PC,2012,5
The Secret World,PC,2012,11
Binary Domain,PS3,2012,1
Binary Domain,X360,2012,1
Rayman Origins,PSV,2012,10
Rayman Origins,3DS,2012,10
Rayman Origins,PC,2012,10
Mechanic Escape,PS3,2012,2
NBA 2K13,X360,2012,59
NBA 2K13,PS3,2012,59
NBA 2K13,Wii,2012,59
NBA 2K13,WiiU,2012,59
NBA 2K13,PC,2012,59
F1 Race Stars,PS3,2012,4
F1 Race Stars,X360,2012,4
F1 Race Stars,PC,2012,4
Blades of Time,X360,2012,2
Blades of Time,PS3,2012,2
